convene_product_id,product,product_attributes,color,gender,vendor
b8e190a9-2cf6-4609-8045-fce54823c5be,"['patagonia: feminine blue down sweater womens ', 'goat.com+REI resale womens blue sweater down ', 'patagonia Inc Online UK (F) blue down sweater womens ', 'REI internal stock (brand - pgnia) unisex - female blue sweater down womens ']","['patagonia', 'feminine', 'blue', 'down', 'sweater', 'womens', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",blue,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
b8fd53a1-dc95-4ac3-9f93-f73257492c8f,"['patagonia: masculine  longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia Inc Online UK (M)  longsleeve cotton conversion fjord flannel shirt mens ', 'goat.com+REI resale mens ... conversion cotton in longsleeve fjord shirt flannel ', 'REI internal stock (brand - pgnia) man  fjord mens conversion flannel cotton longsleeve shirt ']","['patagonia', 'masculine', 'longsleeve', 'cotton', 'conversion', 'fjord', 'flannel', 'shirt', 'mens', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale', '...', 'in', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",...,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
b95151df-7577-413f-88be-8731db1177e6,"['goat.com+REI resale mens blue tshirt line responsibilitee ridge logo pocket ', 'REI internal stock (brand - pgnia) man blue mens line logo tshirt pocket responsibilitee ridge ', 'patagonia Inc Online UK (M) blue logo ridge pocket responsibilitee tshirt mens ', 'patagonia: masculine blue logo ridge pocket responsibilitee tshirt mens ']","['goat.com+rei', 'resale', 'mens', 'blue', 'tshirt', 'line', 'responsibilitee', 'ridge', 'logo', 'pocket', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine']",logo,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
b95e6c0b-8f8f-427a-9ce7-3b9760541c42,"['goat.com+REI resale womens cabi... snapt retool pullover ', 'patagonia Inc Online UK (F) cabi retool snapt pullover womens ', 'REI internal stock (brand - pgnia) unisex - female cabi pullover retool snapt womens ', 'patagonia: feminine cabi retool snapt pullover womens ']","['goat.com+rei', 'resale', 'womens', 'cabi...', 'snapt', 'retool', 'pullover', 'patagonia', 'inc', 'online', 'uk', '(f)', 'cabi', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine']",cabi...,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
b996de80-d3a3-4fd8-80f4-c51edd814aba,"['REI internal stock (brand - pgnia) unisex - female blue snapt womens lightweight pullover fleece synchilla ', 'patagonia: feminine blue lightweight synchilla snapt fleece pullover womens ', 'patagonia Inc Online UK (F) blue lightweight synchilla snapt fleece pullover womens ', 'goat.com+REI resale womens blue pullover snapt lightweight synchilla fleece ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'blue', 'snapt', 'womens', 'lightweight', 'pullover', 'fleece', 'synchilla', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale']",blue,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
b9f48ef2-45c3-4944-b6e3-e3b8a0f1eea6,"['REI internal stock (brand - pgnia) unisex - female rosehip bike dirt womens craft shorts ', 'goat.com+REI resale womens rosehip bike dirt shorts craft ', 'patagonia: feminine rosehip dirt craft bike shorts womens ', 'patagonia Inc Online UK (F) rosehip dirt craft bike shorts womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'rosehip', 'bike', 'dirt', 'womens', 'craft', 'shorts', 'goat.com+rei', 'resale', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)']",rosehip,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
ba04c878-87bc-4c07-9da5-e49215b8cd9f,"['patagonia Inc Online UK (F) grey chambeau rock pants womens ', 'patagonia: feminine grey chambeau rock pants womens ', 'goat.com+REI resale womens grey chambeau rock pants ', 'REI internal stock (brand - pgnia) unisex - female grey womens pants chambeau rock ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'grey', 'chambeau', 'rock', 'pants', 'womens', 'feminine', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",grey,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
ba2d1aac-3896-487b-8a0d-828beb7538c0,"['goat.com+REI resale mens grey insulated vest puff nano ', 'patagonia Inc Online UK (M) grey nano puff insulated vest mens ', 'patagonia: masculine grey nano puff insulated vest mens ', 'REI internal stock (brand - pgnia) man grey insulated nano puff mens vest ']","['goat.com+rei', 'resale', 'mens', 'grey', 'insulated', 'vest', 'puff', 'nano', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",grey,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
ba58bcce-0553-415c-a580-00294e8e0e47,"['goat.com+REI resale womens white pullover better sweater quarterzip ', 'REI internal stock (brand - pgnia) unisex - female white pullover sweater womens quarterzip better ', 'patagonia Inc Online UK (F) white better sweater quarterzip pullover womens ', 'patagonia: feminine white better sweater quarterzip pullover womens ']","['goat.com+rei', 'resale', 'womens', 'white', 'pullover', 'better', 'sweater', 'quarterzip', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine']",white,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bb46d2b0-3fbf-455f-98ce-c05884ce59dd,"['goat.com+REI resale mens grey houdini jacket ', 'patagonia: masculine grey houdini jacket mens ', 'REI internal stock (brand - pgnia) man grey jacket houdini mens ', 'patagonia Inc Online UK (M) grey houdini jacket mens ']","['goat.com+rei', 'resale', 'mens', 'grey', 'houdini', 'jacket', 'patagonia', 'masculine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'inc', 'online', 'uk', '(m)']",grey,men,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
bb5bf81f-3f50-4a9e-bff6-b4cf46216d71,"['REI internal stock (brand - pgnia) unisex - female white fleece los vest womens gatos ', 'goat.com+REI resale womens white gatos fleece los vest ', 'patagonia Inc Online UK (F) white los gatos fleece vest womens ', 'patagonia: feminine white los gatos fleece vest womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'white', 'fleece', 'los', 'vest', 'womens', 'gatos', 'goat.com+rei', 'resale', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine']",los,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
bb65f768-c1b5-417f-aba1-8d68fbdf381d,"['goat.com+REI resale womens blue jumpsuit belted fleetwith ', 'patagonia: feminine blue fleetwith belted jumpsuit womens ', 'REI internal stock (brand - pgnia) unisex - female blue womens belted jumpsuit fleetwith ', 'patagonia Inc Online UK (F) blue fleetwith belted jumpsuit womens ']","['goat.com+rei', 'resale', 'womens', 'blue', 'jumpsuit', 'belted', 'fleetwith', 'patagonia', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",blue,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
bb9b8583-1bbf-4903-90ff-f563f53b7893,"['REI internal stock (brand - pgnia) unisex - female grey quarterzip fleece womens pullover los gatos ', 'patagonia Inc Online UK (F) grey los gatos quarterzip fleece pullover womens ', 'goat.com+REI resale womens grey gatos fleece pullover quarterzip los ', 'patagonia: feminine grey los gatos quarterzip fleece pullover womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'grey', 'quarterzip', 'fleece', 'womens', 'pullover', 'los', 'gatos', 'patagonia', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale', 'feminine']",los,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bbd2e8f5-2c99-4918-b9b0-b7c0cc0522fc,"['REI internal stock (brand - pgnia) unisex - female green jacket womens houdini air ', 'patagonia Inc Online UK (F) green houdini air jacket womens ', 'patagonia: feminine green houdini air jacket womens ', 'goat.com+REI resale womens green air jacket houdini ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'green', 'jacket', 'womens', 'houdini', 'air', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine', 'goat.com+rei', 'resale']",green,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bbe24526-e65e-4731-b243-1defa7deb099,"['patagonia Inc Online UK (M) bluemountai longsleeve midweight fjord flannel shirt mens ', 'patagonia: masculine bluemountai longsleeve midweight fjord flannel shirt mens ', 'goat.com+REI resale mens bluemountai... shirt longsleeve midweight fjord flannel ', 'REI internal stock (brand - pgnia) man bluemountai fjord shirt flannel mens longsleeve midweight ']","['patagonia', 'inc', 'online', 'uk', '(m)', 'bluemountai', 'longsleeve', 'midweight', 'fjord', 'flannel', 'shirt', 'mens', 'masculine', 'goat.com+rei', 'resale', 'bluemountai...', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man']",,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bc148561-c6a4-4465-94f9-72088f0c1a58,"['patagonia: masculine green shearling button fleece pullover mens ', 'REI internal stock (brand - pgnia) man green shearling pullover button mens fleece ', 'goat.com+REI resale mens green shearling pullover fleece button ', 'patagonia Inc Online UK (M) green shearling button fleece pullover mens ']","['patagonia', 'masculine', 'green', 'shearling', 'button', 'fleece', 'pullover', 'mens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)']",green,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bc5d6144-3ca2-46d4-a701-c67f210e379f,"['REI internal stock (brand - pgnia) man navy cool trail shirt capilene mens ', 'goat.com+REI resale mens navy shirt cool trail capilene ', 'patagonia Inc Online UK (M) navy capilene cool trail shirt mens ', 'patagonia: masculine navy capilene cool trail shirt mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'navy', 'cool', 'trail', 'shirt', 'capilene', 'mens', 'goat.com+rei', 'resale', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine']",navy,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bc61a0e2-d0da-4c5f-9b9c-331d18e4371f,"['patagonia: blue foxglenn jogger pants girls ', 'patagonia Inc Online UK blue foxglenn jogger pants girls ', 'goat.com+REI resale blue jogger foxglenn girls pants ', 'REI internal stock (brand - pgnia) blue foxglenn jogger pants girls ']","['patagonia', 'blue', 'foxglenn', 'jogger', 'pants', 'girls', 'inc', 'online', 'uk', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)']",blue,unisex,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
bd2e40a4-98ea-4f56-9cd4-52a8ec51180b,"['goat.com+REI resale womens jac... pullover quarterzip sweater better ', 'patagonia: feminine jac better sweater quarterzip pullover womens ', 'patagonia Inc Online UK (F) jac better sweater quarterzip pullover womens ', 'REI internal stock (brand - pgnia) unisex - female jac better pullover quarterzip womens sweater ']","['goat.com+rei', 'resale', 'womens', 'jac...', 'pullover', 'quarterzip', 'sweater', 'better', 'patagonia', 'feminine', 'jac', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",jac...,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
bd604115-89bb-43a2-83d5-0a3d521b2ac4,"['patagonia: feminine grey shearling fleece hoodie womens ', 'goat.com+REI resale womens grey hoodie fleece shearling ', 'patagonia Inc Online UK (F) grey shearling fleece hoodie womens ', 'REI internal stock (brand - pgnia) unisex - female grey hoodie fleece womens shearling ']","['patagonia', 'feminine', 'grey', 'shearling', 'fleece', 'hoodie', 'womens', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",grey,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
bdb01679-2cae-4b1c-a304-f8f2548bf135,"['REI internal stock (brand - pgnia) unisex - female red jacket womens nano puff ', 'patagonia: feminine red nano puff jacket womens ', 'goat.com+REI resale womens red puff jacket nano ', 'patagonia Inc Online UK (F) red nano puff jacket womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'red', 'jacket', 'womens', 'nano', 'puff', 'patagonia', 'feminine', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(f)']",red,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bdeb368e-dbe6-479e-aa59-588c160492dc,"['REI internal stock (brand - pgnia) unisex - female blue womens mainstay henley shirt ', 'patagonia Inc Online UK (F) blue mainstay henley shirt womens ', 'goat.com+REI resale womens blue shirt henley mainstay ', 'patagonia: feminine blue mainstay henley shirt womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'blue', 'womens', 'mainstay', 'henley', 'shirt', 'patagonia', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale', 'feminine']",blue,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
be0638d1-bac2-4167-b2f2-423b90027403,"['goat.com+REI resale womens ... strider shorts ', 'patagonia: feminine  strider shorts womens ', 'REI internal stock (brand - pgnia) unisex - female  shorts strider womens ', 'patagonia Inc Online UK (F)  strider shorts womens ']","['goat.com+rei', 'resale', 'womens', '...', 'strider', 'shorts', 'patagonia', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)']",...,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
be131ae3-7400-4e78-956d-015ca6fcab11,"['REI internal stock (brand - pgnia) unisex - female grey nano insulated womens vest puff ', 'goat.com+REI resale womens grey vest puff insulated nano ', 'patagonia: feminine grey nano puff insulated vest womens ', 'patagonia Inc Online UK (F) grey nano puff insulated vest womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'grey', 'nano', 'insulated', 'womens', 'vest', 'puff', 'goat.com+rei', 'resale', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)']",grey,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
be138c42-e2cb-4951-8265-05af480a3863,"['goat.com+REI resale womens navy radalie insulated parka ', 'patagonia Inc Online UK (F) navy radalie insulated parka womens ', 'patagonia: feminine navy radalie insulated parka womens ', 'REI internal stock (brand - pgnia) unisex - female navy radalie womens parka insulated ']","['goat.com+rei', 'resale', 'womens', 'navy', 'radalie', 'insulated', 'parka', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",navy,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bea93e55-2fd4-43ea-8171-069d8fc329d7,"['goat.com+REI resale womens ... baggies shorts ', 'patagonia: feminine  baggies shorts womens ', 'patagonia Inc Online UK (F)  baggies shorts womens ', 'REI internal stock (brand - pgnia) unisex - female  shorts baggies womens ']","['goat.com+rei', 'resale', 'womens', '...', 'baggies', 'shorts', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",...,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
bedcab87-5493-4739-82d4-9ff60b54388b,"['goat.com+REI resale womens white nano insulated vest puff ', 'patagonia Inc Online UK (F) white nano puff insulated vest womens ', 'REI internal stock (brand - pgnia) unisex - female white vest nano puff insulated womens ', 'patagonia: feminine white nano puff insulated vest womens ']","['goat.com+rei', 'resale', 'womens', 'white', 'nano', 'insulated', 'vest', 'puff', 'patagonia', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine']",white,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
beeb8588-acb0-4e15-809b-dd176267d998,"['goat.com+REI resale womens x-dy... snapt retool pullover ', 'patagonia: feminine xdy retool snapt pullover womens ', 'patagonia Inc Online UK (F) xdy retool snapt pullover womens ', 'REI internal stock (brand - pgnia) unisex - female x-dy pullover retool womens snapt ']","['goat.com+rei', 'resale', 'womens', 'x-dy...', 'snapt', 'retool', 'pullover', 'patagonia', 'feminine', 'xdy', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'x-dy']",x-dy...,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
beec7b63-0664-4168-a110-e5dc384062ff,"['REI internal stock (brand - pgnia) vie kids lightweight sweatshirt crew ', 'patagonia: vie lightweight crew sweatshirt kids ', 'goat.com+REI resale vie... crew kids sweatshirt lightweight ', 'patagonia Inc Online UK vie lightweight crew sweatshirt kids ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'vie', 'kids', 'lightweight', 'sweatshirt', 'crew', 'patagonia', 'goat.com+rei', 'resale', 'vie...', 'inc', 'online', 'uk']",vie...,unisex,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
beff17bb-a1b6-49d5-899b-5db95ba02845,"['REI internal stock (brand - pgnia) unisex - female black capilene cool shirt longsleeve daily womens ', 'goat.com+REI resale womens black cool shirt daily longsleeve capilene ', 'patagonia Inc Online UK (F) black capilene cool daily longsleeve shirt womens ', 'patagonia: feminine black capilene cool daily longsleeve shirt womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'black', 'capilene', 'cool', 'shirt', 'longsleeve', 'daily', 'womens', 'goat.com+rei', 'resale', 'patagonia', 'inc', 'online', 'uk', '(f)', 'feminine']",black,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
bf03c80e-94b4-456e-b075-b1ea512a4429,"['patagonia Inc Online UK (F) green fleetwith romper womens ', 'REI internal stock (brand - pgnia) unisex - female green fleetwith womens romper ', 'patagonia: feminine green fleetwith romper womens ', 'goat.com+REI resale womens green romper fleetwith ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'green', 'fleetwith', 'romper', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine', 'goat.com+rei', 'resale']",green,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
bf0bdfb6-d7c5-4474-a915-bcd8d1f7eb37,"['patagonia Inc Online UK (F) grey micro puff insulated jacket womens ', 'goat.com+REI resale womens grey micro jacket puff insulated ', 'patagonia: feminine grey micro puff insulated jacket womens ', 'REI internal stock (brand - pgnia) unisex - female grey insulated puff jacket micro womens ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'grey', 'micro', 'puff', 'insulated', 'jacket', 'womens', 'goat.com+rei', 'resale', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",grey,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
bf1c2c48-afd8-4296-a52b-7b0c1a5a6ee4,"['REI internal stock (brand - pgnia) unisex - female redrosehip womens 3in1 tres parka ', 'goat.com+REI resale womens redrosehip 3in1 parka tres ', 'patagonia: feminine redrosehip tres 3in1 parka womens ', 'patagonia Inc Online UK (F) redrosehip tres 3in1 parka womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'redrosehip', 'womens', '3in1', 'tres', 'parka', 'goat.com+rei', 'resale', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)']",,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
c03209e4-616d-4cfc-8d0b-763d2072f57b,"['patagonia: feminine brown down with parka womens ', 'REI internal stock (brand - pgnia) unisex - female brown down with parka womens ', 'patagonia Inc Online UK (F) brown down with parka womens ', 'goat.com+REI resale womens brown it down parka with ']","['patagonia', 'feminine', 'brown', 'down', 'with', 'parka', 'womens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'inc', 'online', 'uk', '(f)', 'goat.com+rei', 'resale', 'it']",brown,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
c1304851-cf0a-4928-b185-1a18020a5fbd,"['goat.com+REI resale womens purple fleece sweater quarterzip better pullover ', 'patagonia: feminine purple better sweater quarterzip fleece pullover womens ', 'patagonia Inc Online UK (F) purple better sweater quarterzip fleece pullover womens ', 'REI internal stock (brand - pgnia) unisex - female purple womens better pullover quarterzip fleece sweater ']","['goat.com+rei', 'resale', 'womens', 'purple', 'fleece', 'sweater', 'quarterzip', 'better', 'pullover', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",purple,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
c13eee2d-699d-4dd5-8270-a972bf8805c1,"['REI internal stock (brand - pgnia) man blue zipneck weight mens thermal top capilene ', 'patagonia Inc Online UK (M) blue capilene thermal weight zipneck top mens ', 'goat.com+REI resale mens blue top zipneck weight thermal capilene ', 'patagonia: masculine blue capilene thermal weight zipneck top mens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'blue', 'zipneck', 'weight', 'mens', 'thermal', 'top', 'capilene', 'patagonia', 'inc', 'online', 'uk', '(m)', 'goat.com+rei', 'resale', 'masculine']",blue,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c14c7d42-94f6-451c-996d-b74113f74f53,"['REI internal stock (brand - pgnia) unisex - female black jacket torrentshell womens 3l ', 'goat.com+REI resale womens black torrentshell 3l jacket ', 'patagonia: feminine black torrentshell 3l jacket womens ', 'patagonia Inc Online UK (F) black torrentshell 3l jacket womens ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'black', 'jacket', 'torrentshell', 'womens', '3l', 'goat.com+rei', 'resale', 'patagonia', 'feminine', 'inc', 'online', 'uk', '(f)']",black,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c19b8400-1d80-46b9-ac99-871f970ab07f,"['patagonia Inc Online UK (F) orange downdrift jacket womens ', 'goat.com+REI resale womens orange jacket downdrift ', 'REI internal stock (brand - pgnia) unisex - female orange jacket downdrift womens ', 'patagonia: feminine orange downdrift jacket womens ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'orange', 'downdrift', 'jacket', 'womens', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'feminine']",orange,women,"['goat.com', 'patagonia - source source', 'patagonia - online uk', 'REI']"
c1f17180-f306-4949-ad0f-5f4a2341c52b,"['REI internal stock (brand - pgnia) man green inseam nine shorts trails mens 8 ', 'patagonia: masculine green nine trails shorts mens 8 inseam ', 'goat.com+REI resale mens green trails shorts inseam 8 nine ', 'patagonia Inc Online UK (M) green nine trails shorts mens 8 inseam ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'green', 'inseam', 'nine', 'shorts', 'trails', 'mens', '8', 'patagonia', 'masculine', 'goat.com+rei', 'resale', 'inc', 'online', 'uk', '(m)']",green,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c1ff4dd5-01ca-44fc-b164-2ed87dc10688,"['patagonia Inc Online UK (F) navy shearling fleece hoodie womens ', 'patagonia: feminine navy shearling fleece hoodie womens ', 'REI internal stock (brand - pgnia) unisex - female navy shearling fleece hoodie womens ', 'goat.com+REI resale womens navy shearling fleece hoodie ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'navy', 'shearling', 'fleece', 'hoodie', 'womens', 'feminine', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female', 'goat.com+rei', 'resale']",navy,women,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c2075042-4b75-404a-a1d0-5b7ea491b3fd,"['REI internal stock (brand - pgnia) man blue mens nano jacket puff ', 'patagonia Inc Online UK (M) blue nano puff jacket mens ', 'patagonia: masculine blue nano puff jacket mens ', 'goat.com+REI resale mens blue nano jacket puff ']","['rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'blue', 'mens', 'nano', 'jacket', 'puff', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine', 'goat.com+rei', 'resale']",blue,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c2697100-5edd-4b44-8d68-4af53e4fee26,"['patagonia Inc Online UK (M) green longsleeve midweight fjord flannel shirt mens ', 'REI internal stock (brand - pgnia) man green shirt longsleeve mens fjord midweight flannel ', 'goat.com+REI resale mens green... longsleeve fjord midweight flannel shirt ', 'patagonia: masculine green longsleeve midweight fjord flannel shirt mens ']","['patagonia', 'inc', 'online', 'uk', '(m)', 'green', 'longsleeve', 'midweight', 'fjord', 'flannel', 'shirt', 'mens', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'goat.com+rei', 'resale', 'green...', 'masculine']",green...,men,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
c26d618e-1d52-42de-9621-4e04c6ffdf25,"['patagonia Inc Online UK (F) black arnica tank top womens ', 'patagonia: feminine black arnica tank top womens ', 'goat.com+REI resale womens black arnica tank top ', 'REI internal stock (brand - pgnia) unisex - female black womens top arnica tank ']","['patagonia', 'inc', 'online', 'uk', '(f)', 'black', 'arnica', 'tank', 'top', 'womens', 'feminine', 'goat.com+rei', 'resale', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'unisex', '-', 'female']",black,women,"['patagonia - source source', 'patagonia - online uk', 'goat.com', 'REI']"
c2c0693b-3399-4085-a4ed-a1aebf8093aa,"['goat.com+REI resale mens navy better sweater vest ', 'REI internal stock (brand - pgnia) man navy mens sweater better vest ', 'patagonia Inc Online UK (M) navy better sweater vest mens ', 'patagonia: masculine navy better sweater vest mens ']","['goat.com+rei', 'resale', 'mens', 'navy', 'better', 'sweater', 'vest', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)', 'man', 'patagonia', 'inc', 'online', 'uk', '(m)', 'masculine']",navy,men,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
c37dddb7-e485-4f0d-83ab-b57185688012,"['patagonia:  regenerative organic certified cotton graphic tshirt toddlers ', 'goat.com+REI resale ... graphic cotton toddlers tshirt regenerative organic certified ', 'patagonia Inc Online UK  regenerative organic certified cotton graphic tshirt toddlers ', 'REI internal stock (brand - pgnia)  cotton regenerative organic graphic toddlers tshirt certified ']","['patagonia', 'regenerative', 'organic', 'certified', 'cotton', 'graphic', 'tshirt', 'toddlers', 'goat.com+rei', 'resale', '...', 'inc', 'online', 'uk', 'rei', 'internal', 'stock', '(brand', '-', 'pgnia)']",...,unisex,"['goat.com', 'patagonia - online uk', 'patagonia - source source', 'REI']"
