convene_product_id_x,vendor,product
d8a7362e-d58c-468a-95b1-49b34143c486,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale banana servings organic 2 grains breakfast provisions ', 'goat.com+REI resale banana servings organic 2 grains breakfast provisions ', 'goat.com+REI resale banana servings organic 2 grains breakfast provisions ', 'goat.com+REI resale banana servings organic 2 grains breakfast provisions ', 'goat.com+REI resale banana servings organic 2 grains breakfast provisions ', 'goat.com+REI resale banana servings organic 2 grains breakfast provisions ']"
d8aa9ab0-b02e-4c59-b1f4-0eeda452809e,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ', 'patagonia: masculine red diamond quilted insulated bomber hoodie mens ']"
d8c914ec-24fb-495a-ab8b-3905790daba0,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens green shorts running pro strider 7 inseam ', 'goat.com+REI resale mens green shorts running pro strider 7 inseam ', 'goat.com+REI resale mens green shorts running pro strider 7 inseam ', 'goat.com+REI resale mens green shorts running pro strider 7 inseam ', 'goat.com+REI resale mens green shorts running pro strider 7 inseam ']"
d8db4922-8f05-4175-8512-32f52bf0f825,['goat.com'],['goat.com+REI resale icon kids sweatshirt lightweight crew ']
d8ee9c5d-5a08-46e1-969b-491f383d4452,['patagonia - source source'],['patagonia: feminine navy better sweater fleece jacket womens ']
d908c59b-a51f-4252-81c7-747d90e03d47,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ', 'patagonia: masculine brown fitz roy icon uprisal sweatpants mens ']"
d94fe0d1-bfea-4f6f-b176-a6050175937f,['goat.com'],['goat.com+REI resale mens orange das light insulated hoodie ']
d95538b8-9416-42b3-aba8-8b0ce2bb3dd6,['patagonia - online uk'],['patagonia Inc Online UK (M) ca lightweight better sweater shelled fleece jacket mens ']
d96dd354-ee3d-4762-83bb-bda5e4d807b4,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ', 'patagonia: feminine black happy hike studio pants womens ']"
d976ef96-d507-4321-998c-9f1715695582,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ', 'goat.com+REI resale mens blue top base capilene midweight crew layer ']"
d9b21f7a-4c5c-4cfc-b53b-f2ad4a57a37a,['goat.com'],['goat.com+REI resale womens khaki los vest gatos fleece ']
d9d38750-04e7-4c08-b395-34725c517633,['patagonia - source source'],['patagonia: masculine tan twill traveler pants mens ']
d9dbcb32-80dc-40a9-b56c-72230f782874,"['patagonia - source source', 'patagonia - source source']","['patagonia: masculine oak insulated fjord flannel jacket mens ', 'patagonia: masculine oak insulated fjord flannel jacket mens ']"
da0deefa-11aa-451e-80ab-3b4a658f1043,['patagonia - online uk'],['patagonia Inc Online UK (M) black capilene midweight crew base layer top mens ']
da16efd2-a544-486e-aa66-02b8b9b4e1f1,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine s capilene cool trail longsleeve shirt womens ', 'patagonia: feminine s capilene cool trail longsleeve shirt womens ', 'patagonia: feminine s capilene cool trail longsleeve shirt womens ', 'patagonia: feminine s capilene cool trail longsleeve shirt womens ', 'patagonia: feminine s capilene cool trail longsleeve shirt womens ', 'patagonia: feminine s capilene cool trail longsleeve shirt womens ']"
da339cba-c364-4063-aa80-e4ba57f8483a,['goat.com'],['goat.com+REI resale navy black duffel 100l hole ']
da4bb873-4669-4644-84d1-9551b465d8e3,['patagonia - source source'],['patagonia: masculine greycur back step shirt mens ']
da6ef427-f130-4b7d-a7ba-bf1af4ea89d7,['patagonia - source source'],['patagonia: masculine knit better sweater henley pullover mens ']
da9b543c-debf-45a8-984e-2da19c93a1ea,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ', 'goat.com+REI resale mens black ridge tshirt logo responsibilitee line pocket ']"
dadec44a-95bb-4efa-ab79-7f340bf1c8c8,['patagonia - source source'],['patagonia: feminine brown maipo 78 tights womens ']
db03b017-b170-44b9-8c55-013bb9cddacb,"['patagonia - online uk', 'patagonia - online uk']","['patagonia Inc Online UK (M) green capilene midweight crew base layer top mens ', 'patagonia Inc Online UK (M) green capilene midweight crew base layer top mens ']"
db201708-e90a-402f-9e27-0ef284f0acbd,['patagonia - source source'],['patagonia: feminine taupe dusty mesa parka womens ']
db287fdc-d61c-4bf6-9e41-3b4426c4f788,['patagonia - source source'],['patagonia: masculine grey skyline traveler pants mens ']
db3b5c47-6c2f-4ba0-badc-7399a8937b3e,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ', 'patagonia: masculine grey baggies longs shorts mens 7 in inseam ']"
db909504-7b21-4148-8156-f1642dfd8020,"['REI', 'REI', 'REI', 'REI', 'REI', 'REI']","['REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ', 'REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ', 'REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ', 'REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ', 'REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ', 'REI internal stock (brand - pgnia) man greenco outseam shorts mens stretch hem board wavefarer scallop 18 ']"
db9f9516-cddf-4bfc-bce1-34efc8ef3db0,['patagonia - online uk'],['patagonia Inc Online UK (M) navylibbey longsleeve cotton conversion fjord flannel shirt mens ']
dba6aafa-cb67-4cad-bd14-6252f2b0672a,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ', 'patagonia: masculine blue lightweight synchilla snapt fleece pullover mens ']"
dbe94016-8091-49a6-bf2c-1a19d76146d1,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ', 'goat.com+REI resale womens red zipneck midweight capilene layer base top ']"
dbf5d021-443e-451e-b971-d268556d310b,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ', 'patagonia: masculine grey p6 logo responsibilitee longsleeve shirt mens ']"
dc001633-9635-4879-9c53-af3b277b3bd7,"['REI', 'REI', 'REI', 'REI', 'REI', 'REI']","['REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ', 'REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ', 'REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ', 'REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ', 'REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ', 'REI internal stock (brand - pgnia) peach tshirt baby organic fitz toddlers skies roy ']"
dc22254a-e46f-4e57-a5a7-72595a97dd4f,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ', 'patagonia: masculine red baggies longs shorts mens 7 in inseam ']"
dc32fcbe-e2f1-4623-8d7a-b53c57d5804e,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ', 'goat.com+REI resale navy small hole cube 3l black ']"
dc4c2f13-2764-43c4-a95b-d0a679c7a0e9,['patagonia - source source'],['patagonia: masculine grey quandary shorts mens 10 inseam ']
dc52d323-cb61-4ae3-83d9-bd1305055ed4,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ', 'goat.com+REI resale mens x-dye... graphic capilene daily longsleeve shirt cool ']"
dc9e2564-80ff-4a91-b23e-55f6de919d7d,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ', 'patagonia: masculine black strider pro running shorts mens 7 inseam ']"
dca34845-b2d5-43ba-b57a-24a5f3c5c374,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine blue wind shield pants womens ', 'patagonia: feminine blue wind shield pants womens ']"
dcf35250-1049-4b84-a32c-2b19c50303c1,['goat.com'],['goat.com+REI resale pink insulated jacket puff nano girls ']
dcf62e6d-fafe-4723-8b38-c2baf06ecfa3,"['goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com', 'goat.com']","['goat.com+REI resale mens st... shorts stretch outseam 19 board planing ', 'goat.com+REI resale mens st... shorts stretch outseam 19 board planing ', 'goat.com+REI resale mens st... shorts stretch outseam 19 board planing ', 'goat.com+REI resale mens st... shorts stretch outseam 19 board planing ', 'goat.com+REI resale mens st... shorts stretch outseam 19 board planing ', 'goat.com+REI resale mens st... shorts stretch outseam 19 board planing ']"
dd103014-cde8-406d-90a9-386dd9cb15c8,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine red nano puff jacket womens ', 'patagonia: feminine red nano puff jacket womens ']"
dd5517c3-7285-4534-ac56-bf18f44ea0e2,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ', 'patagonia: masculine navy logo ridge stripe uprisal hoodie mens ']"
ddc6461b-0dc1-4fcd-a597-70b787944747,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: bags baggies 5 shorts boys ', 'patagonia: bags baggies 5 shorts boys ', 'patagonia: bags baggies 5 shorts boys ', 'patagonia: bags baggies 5 shorts boys ', 'patagonia: bags baggies 5 shorts boys ']"
ddcadbb2-678a-4720-b69a-569d3cc0f80d,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine tan city storm rain parka mens ', 'patagonia: masculine tan city storm rain parka mens ', 'patagonia: masculine tan city storm rain parka mens ', 'patagonia: masculine tan city storm rain parka mens ']"
ddcb4382-5337-46ba-9213-e325376fdba5,['patagonia - source source'],['patagonia: feminine black nano puff insulated hoodie womens ']
ddd0d054-6adf-48ce-a231-68acc4ba24a7,"['patagonia - source source', 'patagonia - source source']","['patagonia: feminine rosehip capilene cool trail shirt womens ', 'patagonia: feminine rosehip capilene cool trail shirt womens ']"
ddd80156-253d-4e48-b23c-3993abc7a767,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ', 'patagonia: feminine brown los gatos fleece vest womens ']"
ddd85ce8-3c59-4530-b4ff-9615f5aece68,['goat.com'],['goat.com+REI resale mens green bottoms capilene base layer midweight ']
de13d8a6-f677-473b-8962-61ad62d15aa2,['patagonia - source source'],['patagonia: feminine grey caliza rock pants womens ']
de14945f-911e-4f2b-8ccf-81001194d215,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ', 'patagonia: masculine navylibbey longsleeve cotton conversion fjord flannel shirt mens ']"
de293cca-5870-4e03-a321-372b401a39c2,['patagonia - source source'],['patagonia: feminine black wind shield pants womens ']
de7b91b9-ec14-49e1-ac18-8bc0d19a20d9,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ', 'patagonia: feminine green capilene cool trail tank top womens ']"
de825e3f-be3c-4005-a020-1782cb24e89d,"['patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source', 'patagonia - source source']","['patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ', 'patagonia: masculine st stretch planing board shorts mens 19 outseam ']"
ded54a89-2515-4153-99e7-312cfc026200,"['patagonia - source source', 'patagonia - source source']","['patagonia: masculine grey baggies shorts mens 5 inseam ', 'patagonia: masculine grey baggies shorts mens 5 inseam ']"
